2019-10-14 22:49:06,902 WARN  [main] util.NativeCodeLoader (NativeCodeLoader.java:<clinit>(60)) - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
1988,1,18,1,0954,0925,1128,1040,PI,934,,94.00,75.00,,48.00,29.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,19,2,0924,0925,1052,1040,PI,934,,88.00,75.00,,12.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,20,3,0924,0925,1059,1040,PI,934,,95.00,75.00,,19.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,21,4,0935,0925,1108,1040,PI,934,,93.00,75.00,,28.00,10.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,22,5,0925,0925,1053,1040,PI,934,,88.00,75.00,,13.00,0.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,23,6,0921,0925,1045,1040,PI,934,,84.00,75.00,,5.00,-4.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,25,1,0926,0925,1102,1040,PI,934,,96.00,75.00,,22.00,1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,26,2,1213,0925,1340,1040,PI,934,,87.00,75.00,,180.00,168.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,27,3,0924,0925,1052,1040,PI,934,,88.00,75.00,,12.00,-1.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,28,4,0925,0925,1050,1040,PI,934,,85.00,75.00,,10.00,0.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,29,5,0923,0925,1041,1040,PI,934,,78.00,75.00,,1.00,-2.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,30,6,0927,0925,1050,1040,PI,934,,83.00,75.00,,10.00,2.00,DCA,LEX,414.00,,,0.00,,0.00,,,,,
1988,1,6,3,1221,1105,1229,1115,PI,934,,68.00,70.00,,74.00,76.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,7,4,1118,1105,1119,1115,PI,934,,61.00,70.00,,4.00,13.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,8,5,1112,1105,1118,1115,PI,934,,66.00,70.00,,3.00,7.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,9,6,,1105,,1115,PI,934,,,70.00,,,,LEX,ORD,323.00,,,1.00,,0.00,,,,,
1988,1,10,7,1248,1105,1252,1115,PI,934,,64.00,70.00,,97.00,103.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,11,1,1155,1105,1203,1115,PI,934,,68.00,70.00,,48.00,50.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,12,2,1220,1105,1228,1115,PI,934,,68.00,70.00,,73.00,75.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,13,3,1118,1105,1120,1115,PI,934,,62.00,70.00,,5.00,13.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,14,4,1117,1105,1123,1115,PI,934,,66.00,70.00,,8.00,12.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,15,5,1119,1105,1133,1115,PI,934,,74.00,70.00,,18.00,14.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,16,6,1105,1105,1114,1115,PI,934,,69.00,70.00,,-1.00,0.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,17,7,1126,1105,1141,1115,PI,934,,75.00,70.00,,26.00,21.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,18,1,1151,1105,1224,1115,PI,934,,93.00,70.00,,69.00,46.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,19,2,1125,1105,1135,1115,PI,934,,70.00,70.00,,20.00,20.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,20,3,1115,1105,1120,1115,PI,934,,65.00,70.00,,5.00,10.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,21,4,1128,1105,1134,1115,PI,934,,66.00,70.00,,19.00,23.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,22,5,1105,1105,1113,1115,PI,934,,68.00,70.00,,-2.00,0.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,23,6,1111,1105,1112,1115,PI,934,,61.00,70.00,,-3.00,6.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,24,7,1106,1105,1106,1115,PI,934,,60.00,70.00,,-9.00,1.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,25,1,1208,1105,1218,1115,PI,934,,70.00,70.00,,63.00,63.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,26,2,,1105,,1115,PI,934,,,70.00,,,,LEX,ORD,323.00,,,1.00,,0.00,,,,,
1988,1,27,3,1112,1105,1119,1115,PI,934,,67.00,70.00,,4.00,7.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,28,4,1105,1105,1115,1115,PI,934,,70.00,70.00,,0.00,0.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,29,5,1103,1105,1112,1115,PI,934,,69.00,70.00,,-3.00,-2.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,30,6,1105,1105,1129,1115,PI,934,,84.00,70.00,,14.00,0.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,31,7,1108,1105,1111,1115,PI,934,,63.00,70.00,,-4.00,3.00,LEX,ORD,323.00,,,0.00,,0.00,,,,,
1988,1,1,5,0739,0740,0852,0849,PI,934,,73.00,69.00,,3.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,3,7,0756,0740,0907,0849,PI,934,,71.00,69.00,,18.00,16.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,4,1,0755,0740,0911,0849,PI,934,,76.00,69.00,,22.00,15.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,5,2,0746,0740,0914,0849,PI,934,,88.00,69.00,,25.00,6.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,6,3,0855,0740,0958,0849,PI,934,,63.00,69.00,,69.00,75.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,7,4,0739,0740,0857,0849,PI,934,,78.00,69.00,,8.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,8,5,0747,0740,,0849,PI,934,,,69.00,,,7.00,SYR,DCA,298.00,,,0.00,,1.00,,,,,
1988,1,9,6,0832,0740,0939,0849,PI,934,,67.00,69.00,,50.00,52.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,11,1,0742,0740,0901,0849,PI,934,,79.00,69.00,,12.00,2.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,12,2,0740,0740,0903,0849,PI,934,,83.00,69.00,,14.00,0.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,13,3,0745,0740,0908,0849,PI,934,,83.00,69.00,,19.00,5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,14,4,0743,0740,0902,0849,PI,934,,79.00,69.00,,13.00,3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,15,5,0808,0740,0925,0849,PI,934,,77.00,69.00,,36.00,28.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,16,6,0745,0740,0848,0849,PI,934,,63.00,69.00,,-1.00,5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,18,1,0742,0740,0927,0849,PI,934,,105.00,69.00,,38.00,2.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,19,2,0737,0740,0855,0849,PI,934,,78.00,69.00,,6.00,-3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,20,3,0735,0740,0902,0849,PI,934,,87.00,69.00,,13.00,-5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,21,4,0737,0740,0913,0849,PI,934,,96.00,69.00,,24.00,-3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,22,5,0735,0740,0849,0849,PI,934,,74.00,69.00,,0.00,-5.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,23,6,0734,0740,0850,0849,PI,934,,76.00,69.00,,1.00,-6.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,25,1,0737,0740,0855,0849,PI,934,,78.00,69.00,,6.00,-3.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,26,2,1042,0740,1159,0849,PI,934,,77.00,69.00,,190.00,182.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,27,3,0744,0740,0902,0849,PI,934,,78.00,69.00,,13.00,4.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,28,4,0740,0740,0856,0849,PI,934,,76.00,69.00,,7.00,0.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,29,5,0740,0740,0855,0849,PI,934,,75.00,69.00,,6.00,0.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,30,6,0739,0740,0853,0849,PI,934,,74.00,69.00,,4.00,-1.00,SYR,DCA,298.00,,,0.00,,0.00,,,,,
1988,1,1,5,1157,1200,1250,1255,PI,935,,53.00,55.00,,-5.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,2,6,1215,1200,1305,1255,PI,935,,50.00,55.00,,10.00,15.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,3,7,1200,1200,1251,1255,PI,935,,51.00,55.00,,-4.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,4,1,1203,1200,1250,1255,PI,935,,47.00,55.00,,-5.00,3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,5,2,1159,1200,1248,1255,PI,935,,49.00,55.00,,-7.00,-1.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,6,3,1157,1200,1249,1255,PI,935,,52.00,55.00,,-6.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,7,4,1208,1200,1258,1255,PI,935,,50.00,55.00,,3.00,8.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,8,5,1204,1200,1300,1255,PI,935,,56.00,55.00,,5.00,4.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,9,6,1217,1200,1307,1255,PI,935,,50.00,55.00,,12.00,17.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,10,7,1202,1200,1251,1255,PI,935,,49.00,55.00,,-4.00,2.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,11,1,1200,1200,1244,1255,PI,935,,44.00,55.00,,-11.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,12,2,1158,1200,1249,1255,PI,935,,51.00,55.00,,-6.00,-2.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,13,3,1157,1200,1251,1255,PI,935,,54.00,55.00,,-4.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,14,4,1156,1200,1246,1255,PI,935,,50.00,55.00,,-9.00,-4.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,15,5,,1200,,1255,PI,935,,,55.00,,,,BDL,SYR,192.00,,,1.00,,0.00,,,,,
1988,1,16,6,1156,1200,1240,1255,PI,935,,44.00,55.00,,-15.00,-4.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,17,7,1158,1200,1249,1255,PI,935,,51.00,55.00,,-6.00,-2.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,18,1,1247,1200,1339,1255,PI,935,,52.00,55.00,,44.00,47.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,19,2,1200,1200,1248,1255,PI,935,,48.00,55.00,,-7.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,20,3,1200,1200,1255,1255,PI,935,,55.00,55.00,,0.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,21,4,1222,1200,1313,1255,PI,935,,51.00,55.00,,18.00,22.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,22,5,1155,1200,1241,1255,PI,935,,46.00,55.00,,-14.00,-5.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,23,6,1200,1200,1239,1255,PI,935,,39.00,55.00,,-16.00,0.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,24,7,1157,1200,1250,1255,PI,935,,53.00,55.00,,-5.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,25,1,1157,1200,1247,1255,PI,935,,50.00,55.00,,-8.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,26,2,1208,1200,1300,1255,PI,935,,52.00,55.00,,5.00,8.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,27,3,1210,1200,1314,1255,PI,935,,64.00,55.00,,19.00,10.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,28,4,1157,1200,1245,1255,PI,935,,48.00,55.00,,-10.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,29,5,1159,1200,1245,1255,PI,935,,46.00,55.00,,-10.00,-1.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,30,6,1158,1200,1243,1255,PI,935,,45.00,55.00,,-12.00,-2.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,31,7,1157,1200,1249,1255,PI,935,,52.00,55.00,,-6.00,-3.00,BDL,SYR,192.00,,,0.00,,0.00,,,,,
1988,1,1,5,1339,1333,1432,1433,PI,935,,53.00,60.00,,-1.00,6.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,2,6,1349,1333,1442,1433,PI,935,,53.00,60.00,,9.00,16.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,3,7,1338,1333,1430,1433,PI,935,,52.00,60.00,,-3.00,5.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,4,1,1333,1333,1505,1433,PI,935,,92.00,60.00,,32.00,0.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,5,2,1335,1333,1433,1433,PI,935,,58.00,60.00,,0.00,2.00,SYR,BOS,264.00,,,0.00,,0.00,,,,,
1988,1,1,5,1216,1200,1310,1255,PI,937,,54.00,55.00,,15.00,16.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,2,6,1204,1200,1252,1255,PI,937,,48.00,55.00,,-3.00,4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,3,7,1200,1200,1252,1255,PI,937,,52.00,55.00,,-3.00,0.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,4,1,,1200,,1255,PI,937,,,55.00,,,,EWR,SYR,194.00,,,1.00,,0.00,,,,,
1988,1,5,2,1203,1200,1308,1255,PI,937,,65.00,55.00,,13.00,3.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,6,3,1208,1200,1321,1255,PI,937,,73.00,55.00,,26.00,8.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,7,4,1202,1200,1307,1255,PI,937,,65.00,55.00,,12.00,2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,8,5,,1200,,1255,PI,937,,,55.00,,,,EWR,SYR,194.00,,,1.00,,0.00,,,,,
1988,1,9,6,,1200,,1255,PI,937,,,55.00,,,,EWR,SYR,194.00,,,1.00,,0.00,,,,,
1988,1,10,7,1205,1200,1300,1255,PI,937,,55.00,55.00,,5.00,5.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,11,1,1157,1200,1255,1255,PI,937,,58.00,55.00,,0.00,-3.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,12,2,1202,1200,1254,1255,PI,937,,52.00,55.00,,-1.00,2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,13,3,1204,1200,1301,1255,PI,937,,57.00,55.00,,6.00,4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1200,,1255,PI,937,,,55.00,,,,EWR,SYR,194.00,,,1.00,,0.00,,,,,
1988,1,15,5,1201,1200,1245,1255,PI,937,,44.00,55.00,,-10.00,1.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,16,6,1156,1200,1249,1255,PI,937,,53.00,55.00,,-6.00,-4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,17,7,1234,1200,1322,1255,PI,937,,48.00,55.00,,27.00,34.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,18,1,1213,1200,1305,1255,PI,937,,52.00,55.00,,10.00,13.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,20,3,1204,1200,1259,1255,PI,937,,55.00,55.00,,4.00,4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,21,4,1158,1200,1253,1255,PI,937,,55.00,55.00,,-2.00,-2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,22,5,1200,1200,1254,1255,PI,937,,54.00,55.00,,-1.00,0.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,23,6,1200,1200,1254,1255,PI,937,,54.00,55.00,,-1.00,0.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,24,7,1204,1200,1257,1255,PI,937,,53.00,55.00,,2.00,4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,25,1,1156,1200,1245,1255,PI,937,,49.00,55.00,,-10.00,-4.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,26,2,1157,1200,1251,1255,PI,937,,54.00,55.00,,-4.00,-3.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,27,3,1157,1200,1302,1255,PI,937,,65.00,55.00,,7.00,-3.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,28,4,1200,1200,1253,1255,PI,937,,53.00,55.00,,-2.00,0.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,29,5,1202,1200,1300,1255,PI,937,,58.00,55.00,,5.00,2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,30,6,1202,1200,1256,1255,PI,937,,54.00,55.00,,1.00,2.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,31,7,1201,1200,1259,1255,PI,937,,58.00,55.00,,4.00,1.00,EWR,SYR,194.00,,,0.00,,0.00,,,,,
1988,1,1,5,1422,1410,1440,1430,PI,937,,18.00,20.00,,10.00,12.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,2,6,1424,1410,1445,1430,PI,937,,21.00,20.00,,15.00,14.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,3,7,1408,1410,1422,1430,PI,937,,14.00,20.00,,-8.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,4,1,1421,1410,1440,1430,PI,937,,19.00,20.00,,10.00,11.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,5,2,1430,1410,1450,1430,PI,937,,20.00,20.00,,20.00,20.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,6,3,1417,1410,1435,1430,PI,937,,18.00,20.00,,5.00,7.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,7,4,1410,1410,1431,1430,PI,937,,21.00,20.00,,1.00,0.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,8,5,1457,1410,1515,1430,PI,937,,18.00,20.00,,45.00,47.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,9,6,1405,1410,1421,1430,PI,937,,16.00,20.00,,-9.00,-5.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,10,7,1410,1410,1430,1430,PI,937,,20.00,20.00,,0.00,0.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,11,1,,1410,,1430,PI,937,,,20.00,,,,ITH,BGM,32.00,,,1.00,,0.00,,,,,
1988,1,12,2,1404,1410,1419,1430,PI,937,,15.00,20.00,,-11.00,-6.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,13,3,1415,1410,1431,1430,PI,937,,16.00,20.00,,1.00,5.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1410,,1430,PI,937,,,20.00,,,,ITH,BGM,32.00,,,1.00,,0.00,,,,,
1988,1,15,5,1411,1410,1427,1430,PI,937,,16.00,20.00,,-3.00,1.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,16,6,1406,1410,1421,1430,PI,937,,15.00,20.00,,-9.00,-4.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,17,7,1428,1410,1442,1430,PI,937,,14.00,20.00,,12.00,18.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,18,1,,1410,,1430,PI,937,,,20.00,,,,ITH,BGM,32.00,,,1.00,,0.00,,,,,
1988,1,19,2,1411,1410,1439,1430,PI,937,,28.00,20.00,,9.00,1.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,20,3,1408,1410,1422,1430,PI,937,,14.00,20.00,,-8.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,21,4,1416,1410,1437,1430,PI,937,,21.00,20.00,,7.00,6.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,22,5,1408,1410,1425,1430,PI,937,,17.00,20.00,,-5.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,23,6,1404,1410,1420,1430,PI,937,,16.00,20.00,,-10.00,-6.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,24,7,1405,1410,1420,1430,PI,937,,15.00,20.00,,-10.00,-5.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,25,1,1400,1410,1420,1430,PI,937,,20.00,20.00,,-10.00,-10.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,26,2,1411,1410,1434,1430,PI,937,,23.00,20.00,,4.00,1.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,27,3,1423,1410,1439,1430,PI,937,,16.00,20.00,,9.00,13.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,28,4,1407,1410,1426,1430,PI,937,,19.00,20.00,,-4.00,-3.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,29,5,1404,1410,1418,1430,PI,937,,14.00,20.00,,-12.00,-6.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,30,6,1408,1410,1423,1430,PI,937,,15.00,20.00,,-7.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,31,7,1408,1410,1422,1430,PI,937,,14.00,20.00,,-8.00,-2.00,ITH,BGM,32.00,,,0.00,,0.00,,,,,
1988,1,1,5,1337,1331,1359,1356,PI,937,,22.00,25.00,,3.00,6.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,2,6,1342,1331,1408,1356,PI,937,,26.00,25.00,,12.00,11.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,3,7,1333,1331,1355,1356,PI,937,,22.00,25.00,,-1.00,2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,4,1,1342,1331,1408,1356,PI,937,,26.00,25.00,,12.00,11.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,5,2,1336,1331,1358,1356,PI,937,,22.00,25.00,,2.00,5.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,6,3,1343,1331,1406,1356,PI,937,,23.00,25.00,,10.00,12.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,7,4,1332,1331,1359,1356,PI,937,,27.00,25.00,,3.00,1.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,8,5,1355,1331,1431,1356,PI,937,,36.00,25.00,,35.00,24.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,9,6,1330,1331,1353,1356,PI,937,,23.00,25.00,,-3.00,-1.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,10,7,1336,1331,1357,1356,PI,937,,21.00,25.00,,1.00,5.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,11,1,1329,1331,1352,1356,PI,937,,23.00,25.00,,-4.00,-2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,12,2,1330,1331,1351,1356,PI,937,,21.00,25.00,,-5.00,-1.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,13,3,1334,1331,1404,1356,PI,937,,30.00,25.00,,8.00,3.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,14,4,,1331,,1356,PI,937,,,25.00,,,,SYR,ITH,46.00,,,1.00,,0.00,,,,,
1988,1,15,5,1336,1331,1403,1356,PI,937,,27.00,25.00,,7.00,5.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,16,6,1324,1331,1346,1356,PI,937,,22.00,25.00,,-10.00,-7.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,17,7,1344,1331,1414,1356,PI,937,,30.00,25.00,,18.00,13.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,18,1,1353,1331,1422,1356,PI,937,,29.00,25.00,,26.00,22.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,19,2,1331,1331,1402,1356,PI,937,,31.00,25.00,,6.00,0.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,20,3,1328,1331,1353,1356,PI,937,,25.00,25.00,,-3.00,-3.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,21,4,1328,1331,1354,1356,PI,937,,26.00,25.00,,-2.00,-3.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,22,5,1329,1331,1346,1356,PI,937,,17.00,25.00,,-10.00,-2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,23,6,1325,1331,1348,1356,PI,937,,23.00,25.00,,-8.00,-6.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,24,7,1325,1331,1351,1356,PI,937,,26.00,25.00,,-5.00,-6.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,25,1,1321,1331,1341,1356,PI,937,,20.00,25.00,,-15.00,-10.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,26,2,1333,1331,1358,1356,PI,937,,25.00,25.00,,2.00,2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,27,3,1339,1331,1409,1356,PI,937,,30.00,25.00,,13.00,8.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,28,4,1326,1331,1350,1356,PI,937,,24.00,25.00,,-6.00,-5.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,29,5,1330,1331,1351,1356,PI,937,,21.00,25.00,,-5.00,-1.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,30,6,1329,1331,1354,1356,PI,937,,25.00,25.00,,-2.00,-2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,31,7,1329,1331,1350,1356,PI,937,,21.00,25.00,,-6.00,-2.00,SYR,ITH,46.00,,,0.00,,0.00,,,,,
1988,1,1,5,1520,1520,1632,1625,PI,938,,72.00,65.00,,7.00,0.00,BOS,SYR,264.00,,,0.00,,0.00,,,,,
